report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5db1351ac9e77c000eb7b5c3,5db16af2c9e77c000eb7b6bb,功能不完整,4,必现,2019/10/24 9:12,主界面-世界-世界,对自己发表的评论可以举报,"1、自我发表评论后，查看当前所有评论
2、选中自己的评论点击右上角三点
3、出现举报字样
4、点击举报，填写内容后提交
5、显示举报成功","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571908304738/1571908304738_6.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571908325303/1571908325303_7.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571908335631/1571908335631_8.png",评论-点赞/删除/举报,用户正常登陆，打开一张GIF，发表评论,"1、点赞他人评论
2、点击查看全部评论
3、点击右上角三点
4、选择删除/举报","1、能对他人或自己的评论点赞
2、能够删除自己发表的评论
3、能够对其他违规评论进行举报"
5db1351ac9e77c000eb7b5c3,5db17660c9e77c000ee99c87,页面布局缺陷,2,必现,2019/10/24 10:01,个人界面-发布趣图-发布趣图,趣图发布时间不正确,刚发布的趣图时间上显示“一天前”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571911257657/1571911257657_12.png,发布趣图,成功登陆、打开个人模块,"1、进入个人页面，点击发布趣图
2、选择一张GIF图
3、配上文字
4、发布","1、能够发表成功
2、在个人主页有显示
3、在关注页面有显示"
5db1351ac9e77c000eb7b5c3,5db1780fc9e77c000ee99c8c,功能不完整,4,必现,2019/10/24 10:08,个人界面-推荐关注,对推荐关注的用户缺少换一批功能,"1、进入推荐关注浏览推荐用户
2、对这一批用户不感兴趣不能换一批",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571911691208/1571911691208_14.png,关注用户,成功登陆，进入个人页面,"1、在个人页面中选择推荐关注
2、选择一个用户关注",能够成功关注该用户
5db1351ac9e77c000eb7b5c3,5db179b0c9e77c000ee99c95,功能不完整,3,必现,2019/10/24 10:15,搜索,搜索框没有限制字符长度和字数,"1、点击搜索栏
2、输入关键字
3、可以输入任意长度的自负或任意长度的字数，无限制",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571912104691/1571912104691_10.png,搜索,成功登陆，进去主界面,"1、点击主页面上方搜索栏
2、输入搜索内容
3、进行搜索",搜索得到的内容能够达到预期标准，或者搜索得到的内容包含搜索关键字
5db14145c9e77c000eb7b5dc,5db142c0c9e77c000eb7b5e0,功能不完整,3,必现,2019/10/24 6:20,登录,手机号输入框位数没有限制,手机号输入框位数可以随意填入没有错误提示。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571898043222/1571898043222_1.png,登录,无,"在手机号输入框输入任意数位数字
点击获取验证码
输入验证码
点击登录
填写昵称
点击继续",成功登录
5db14145c9e77c000eb7b5dc,5db1435ac9e77c000eb7b5e8,其他,3,必现,2019/10/24 6:23,登录,注册用户名时没有非法关键字限制,"1、打开趣享APP
2、输入手机号码
3、获取验证码
4、输入验证码
5、点击登录
6、输入非法用户名，例如含辱骂性质的词语或政治敏感词汇
7、点击“继续”完成注册",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571898189463/1571898189463_2.png,登录,无,"在手机号输入框输入任意数位数字
点击获取验证码
输入验证码
点击登录
填写昵称
点击继续",成功登录
5db14145c9e77c000eb7b5dc,5db1443dc9e77c000eb7b5ed,其他,2,必现,2019/10/24 6:27,主界面-世界-世界,评论提示框存在错别字,写评论存在错别字,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571898426113/1571898426113_3.png,评论,成功登录,"点击任意趣享GIF
点击评论输入框
输入评论
点击发送",成功发送评论
5db151bdc9e77c000eb7b629,5db15bedc9e77c000eb7b640,用户体验,1,必现,2019/10/24 8:08,登录,登录界面-点击发送验证码不显示已发送,在输入手机号之后店家获取验证码，不提醒验证码已发送,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571904389868/1571904389868_E4878FBA808BB495386C87D4CDBC85F1.jpg,登录功能测试,点击进入APP登录界面,1.输入手机号码 2.点击发送验证码,1.如果号码或者验证码出错会显示 ，如果没有错误便正常登录
5db15facc9e77c000eb7b651,5db162cfc9e77c000eb7b65a,用户体验,1,必现,2019/10/24 8:37,登录,登录界面-获取验证码按钮bug问题,登录界面的“获取验证码”按钮，当用户输入手机号码并点击此按钮后，没有任何的发送验证码成功的提示，也没有多少秒后可以重发验证码的提示。点击后此按钮没有任何效果，给用户验证码没有发送成功的错觉。 容易多次发送验证码,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571906220826/1571906220826_Screenshot_2019-10-24-16-33-41-98.png,登录,无,"输入手机号
发送验证码
输入验证码
",登陆成功
5db15facc9e77c000eb7b651,5db164cfc9e77c000eb7b672,功能不完整,3,必现,2019/10/24 8:46,个人界面-头像上传-头像上传,个人主页内无法上传头像,正常登录APP ，进入个人界面后，点击头像，头像没有作出任何反应，无法上传头像。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571906700224/1571906700224_Screenshot_2019-10-24-16-42-38-96.png,个人界面,登录,"上传头像
编辑个人简介","可以正常上传头像
编辑个人简介"
5db15facc9e77c000eb7b651,5db1659ec9e77c000eb7b67a,不正常退出,5,必现,2019/10/24 8:49,个人界面-个人主页-个人主页,点击编辑图形按钮时不正常闪退至主界面,正常登录APP，进入个人界面后，点击“编辑”图形按钮，APP会不正常闪退到主界面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571906887061/1571906887061_Screenshot_2019-10-24-16-42-38-96.png,个人界面,登录,"上传头像
编辑个人简介","可以正常上传头像
编辑个人简介"
5db15facc9e77c000eb7b651,5db16d07c9e77c000e9a3c43,不正常退出,5,必现,2019/10/24 9:21,个人界面-简介编辑-简介编辑,点击编辑个人简介程序闪退,点击个人资料的编辑个人简介程序按钮时，程序会自动闪退返回至手机主界面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571908856303/1571908856303_Screenshot_2019-10-24-17-14-00-85.png,个人界面,登录,"上传头像
编辑个人简介","可以正常上传头像
编辑个人简介"
5db15facc9e77c000eb7b651,5db16fb3c9e77c000d18c752,用户体验,3,必现,2019/10/24 9:32,主界面-设置-常规,清理缓存系统显示错误，但再次清理时显示无缓存要清理。,"成功登录账号，进入个人界面后，点击设置，选择规清理缓存，点击确定，系统显示""缓存清理失败""，但是再次选择清理缓存，系统显示“没有缓存需要清理”","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571909496792/1571909496792_Screenshot_2019-10-24-17-28-52-53.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571909512468/1571909512468_Screenshot_2019-10-24-17-28-56-65.png",设置,登录,清理缓存,可以正常清理缓存
5db15facc9e77c000eb7b651,5db1b13cc9e77c000de81292,功能不完整,3,必现,2019/10/24 14:12,主界面-世界-世界,评论时间有误,成功登录平台，在首页任意选择一个动态；点击进行评论，输入评论并且发表，等待几分钟后查看自己发表的评论的时间；再等待几分钟后，重新进入评论界面重新查看评论时间，重复几次后发现每次时间都有误，且发现时间显示单位应该为分钟但实际为天数。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571926241736/1571926241736_Screenshot_2019-10-24-22-02-10-03.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571926256958/1571926256958_Screenshot_2019-10-24-22-05-13-23.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571926270440/1571926270440_Screenshot_2019-10-24-22-07-51-67.png",评论,登录,点开他人动态进行评论,评论可以正常显示
5db15facc9e77c000eb7b651,5db1b2b8c9e77c000de81297,用户体验,2,必现,2019/10/24 14:18,主界面-世界-世界,评论提示框存在错别字,评论提示框应为“写评论”，但实际为“写评轮”，存在错别字。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571926692028/1571926692028_Screenshot_2019-10-24-22-02-10-03.png,评论,登录,点开他人动态进行评论,评论可以正常显示
5db15facc9e77c000eb7b651,5db1b50cc9e77c000de812a3,功能不完整,4,必现,2019/10/24 14:28,查看趣图-分享-QQ空间,不能分享到QQ空间，且发送给QQ好友也失败,登录成功后，选择主页上任意趣图，点击分享，选择分享到QQ空间，理应成功分享到QQ空间，但实际是发送给QQ好友，选择好友发送，不能成功发送动图。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571927251087/1571927251087_Screenshot_2019-10-24-22-24-40-87.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571927266861/1571927266861_Screenshot_2019-10-24-22-25-47-10.png",分享,"登录
查看趣图","点击分享
选择分享到QQ空间",可以成功分享到QQ空间
5db15facc9e77c000eb7b651,5db1b7c6c9e77c000de812b0,功能不完整,4,必现,2019/10/24 14:40,主界面-关注-其他,关注的用户没出现在自己关注页面,成功登录后，在主页点击几个趣图，并且关注几名用户，返回主页面单击关注，不会显示已经关注的用户发表的所有内容，而是显示关注的内容为空,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571927937558/1571927937558_Screenshot_2019-10-24-22-37-40-54.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571927952347/1571927952347_Screenshot_2019-10-24-22-37-16-69.png,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571927975213/1571927975213_Screenshot_2019-10-24-22-37-11-16.png",关注,登录,在主页点击趣图，点击关注发表者，退出到关注页面,可以在关注页面看到关注的用户发表的所有内容
5db1643cc9e77c000eb7b66e,5db165fac9e77c000eb7b681,安全,3,必现,2019/10/24 8:51,登录,我的文件-我的文件新建文件夹时特殊字符保存成功,"1.进入我的文件-我的文件
2.新建文件夹命名特殊字符
3.成功保存特殊字符名称的文件夹",,我的文件-我的文件，新建文件夹文件夹名称为特殊符号功能测试,进入我的文件-我的文件,"1.成功登录
2.打开我的文件
3.进入我的文件
4,。点击新增文件夹按钮，输入特殊符号点击保存",提示文件夹名称不应存在特殊字符
5db1643cc9e77c000eb7b66e,5db16632c9e77c000eb7b684,安全,3,必现,2019/10/24 8:52,个人界面,我的文件-我的文件新建文件夹时特殊字符保存成功,"1.进入我的文件-我的文件
2.新建文件夹命名特殊字符
3.成功保存特殊字符名称的文件夹",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571907119679/1571907119679_1.png,我的文件-我的文件，新建文件夹文件夹名称为特殊符号功能测试,进入我的文件-我的文件,"1.成功登录
2.打开我的文件
3.进入我的文件
4,。点击新增文件夹按钮，输入特殊符号点击保存",提示文件夹名称不应存在特殊字符
5db1643cc9e77c000eb7b66e,5db16728c9e77c000eb7b697,页面布局缺陷,2,必现,2019/10/24 8:56,个人界面,流程中心-发起流程，假期申请的发起按钮的弹窗页面无输入保存或提交后，日历控件显示错误,"1、进入流程中心-发起流程
2、点击假期申请上的发起按钮
3、点击提交或保存按钮",,流程中心-发起流程，假期申请的发起按钮的弹窗页面功能测试,进入流程中心-发起流程-假期申请的发起页面,无输入，点击保存和提交按钮,提示请输入必填信息
5db1643cc9e77c000eb7b66e,5db167ccc9e77c000eb7b69a,页面布局缺陷,2,必现,2019/10/24 8:58,个人界面,流程中心-发起流程，假期申请的发起按钮的弹窗页面无输入保存或提交后，日历控件显示错误,"1、进入流程中心-发起流程
2、点击假期申请上的发起按钮
3、点击提交或保存按钮",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571907519967/1571907519967_2.png,流程中心-发起流程，假期申请的发起按钮的弹窗页面功能测试,进入流程中心-发起流程-假期申请的发起页面,无输入，点击保存和提交按钮,提示请输入必填信息
5db1643cc9e77c000eb7b66e,5db16827c9e77c000eb7b6a1,安全,3,必现,2019/10/24 9:00,主界面,我的文件-我的文件新建文件夹时空名称保存成功,"1.进入我的文件-我的文件
2.新建文件夹命名特殊字符
3.应提示请输入文件夹名称，错误显示雷同名称",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571907621239/1571907621239_3.png,我的文件-我的文件，新建文件夹名称为空保存测试,进入我的文件-我的文件,"1.进入我的文件-我的文件
2.点击新增不输入名称进行保存",应提示：请输入新建文件夹名称
5db1643cc9e77c000eb7b66e,5db16903c9e77c000eb7b6a6,功能不完整,3,必现,2019/10/24 9:04,个人界面,流程中心-发起流程，出差申请无输入时大写转换弹窗多次重复,"1、进入流程中心-发起流程
2、点击出差申请上的发起按钮
3、在出差申请页面上点击大写转换",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1571907841023/1571907841023_4.png,流程中心-发起流程，出差申请的大写转换有弹窗效性验证,进入流程中心-发起流程-出差申请的发起页面,无输入，点击预计住宿费及预计交通费后的大写转换,弹出提示弹窗：请输入正确的金额格式
